"id_tiempo","id_fecha","id_estado_cielo","temperatura","sensacion_termica","racha_max","precipitacion","nieve","humedad_relativa","probabilidad_de_nieve","probabilidad_de_tormenta","direccion_viento","velocidad_del_viento","id_municipio"
411,13,14,19,19,13.0,0.1,0,73,0,65,NO,4,10
412,14,7,18,18,10.0,0.1,0,72,0,65,NE,8,10
413,15,1,18,18,8.0,0.0,0,73,0,15,O,6,10
414,16,4,18,18,7.0,0.0,0,72,0,15,NO,4,10
415,17,2,18,18,6.0,0.0,0,72,0,15,NO,4,10
416,18,4,18,18,16.0,0.0,0,76,0,15,N,3,10
417,19,6,18,18,22.0,0.0,0,86,0,15,NE,10,10
418,20,5,17,17,26.0,0.0,0,93,0,15,E,14,10
419,21,5,17,17,17.0,0.0,0,96,0,50,NE,15,10
420,22,4,20,20,24.0,0.0,0,86,0,50,NE,10,10
421,23,8,22,22,30.0,0.0,0,75,0,50,E,14,10
422,24,9,24,24,27.0,0.3,0,68,0,50,SE,18,10
423,25,10,25,25,50.0,10.0,0,70,0,50,SE,14,10
424,26,7,26,26,19.0,1.0,0,54,0,50,E,24,10
425,27,1,27,27,19.0,0.0,0,47,0,60,O,13,10
426,28,1,28,28,11.0,0.0,0,45,0,60,E,8,10
427,29,7,28,28,14.0,0.1,0,42,0,60,O,4,10
428,30,1,29,29,9.0,0.0,0,42,0,60,O,6,10
429,31,1,28,28,20.0,0.0,0,46,0,60,O,1,10
430,32,1,26,26,17.0,0.0,0,49,0,60,E,12,10
431,33,5,25,25,8.0,0.0,0,56,0,20,NE,8,10
432,34,6,22,22,10.0,0.0,0,68,0,20,N,5,10
433,35,1,20,20,6.0,0.0,0,80,0,20,NO,7,10
434,36,6,20,20,7.0,0.0,0,80,0,20,NE,2,10
435,37,2,20,20,4.0,0.0,0,81,0,20,N,4,10
436,38,2,19,19,11.0,0.0,0,83,0,20,N,3,10
437,39,8,19,19,10.0,0.0,0,87,0,0,E,7,10
438,40,6,19,19,6.0,0.0,0,87,0,0,E,5,10
439,41,6,19,19,9.0,0.0,0,86,0,0,E,3,10
440,42,5,18,18,12.0,0.0,0,86,0,0,N,7,10
441,43,6,18,18,13.0,0.0,0,86,0,0,NO,8,10
442,44,1,17,17,10.0,0.0,0,85,0,0,NO,9,10
443,1,7,24,24,18.0,0.1,0,65,0,75,SE,8,11
444,2,7,25,25,20.0,0.1,0,59,0,75,SE,6,11
445,3,8,26,26,30.0,0.0,0,50,0,80,SE,7,11
446,4,3,25,25,34.0,0.1,0,50,0,80,S,15,11
447,5,4,24,24,35.0,0.0,0,54,0,80,SO,20,11
448,6,8,26,26,22.0,0.0,0,46,0,80,S,19,11
449,7,8,26,26,21.0,0.0,0,47,0,80,SE,12,11
450,8,8,24,24,13.0,0.0,0,53,0,80,SE,10,11
451,9,7,21,21,26.0,0.1,0,52,0,70,O,8,11
452,10,5,20,20,24.0,0.0,0,71,0,70,NE,15,11
453,11,5,19,19,24.0,0.0,0,84,0,70,NE,13,11
454,12,8,20,20,16.0,0.0,0,79,0,70,NE,14,11
455,13,6,19,19,19.0,0.0,0,82,0,70,NE,7,11
456,14,7,18,18,8.0,0.1,0,81,0,70,NE,8,11
457,15,6,18,18,12.0,0.0,0,85,0,10,NE,5,11
458,16,2,18,18,9.0,0.0,0,95,0,10,E,7,11
459,17,6,17,17,10.0,0.0,0,99,0,10,E,5,11
460,18,2,17,17,5.0,0.0,0,100,0,10,E,6,11
461,19,2,17,17,7.0,0.0,0,100,0,10,E,3,11
462,20,6,17,17,6.0,0.0,0,100,0,10,NE,4,11
463,21,1,17,17,10.0,0.0,0,100,0,20,NE,3,11
464,22,2,19,19,35.0,0.0,0,96,0,20,NE,6,11
465,23,8,21,21,41.0,0.0,0,83,0,20,E,21,11
466,24,1,23,23,28.0,0.0,0,71,0,20,SE,12,11
467,25,8,25,25,34.0,0.0,0,65,0,20,E,17,11
468,26,1,26,26,19.0,0.0,0,60,0,20,NE,15,11
469,27,2,28,29,21.0,0.0,0,53,0,70,E,7,11
470,28,8,29,29,26.0,0.0,0,47,0,70,E,9,11
471,29,7,30,30,18.0,0.3,0,42,0,70,E,9,11
472,30,6,29,30,32.0,0.0,0,51,0,70,N,10,11
473,31,2,27,27,30.0,0.0,0,49,0,70,SE,13,11
474,32,6,24,24,32.0,0.0,0,53,0,70,SE,17,11
475,33,5,22,22,9.0,0.0,0,66,0,30,SE,19,11
476,34,6,21,21,9.0,0.0,0,72,0,30,E,5,11
477,35,6,20,20,19.0,0.0,0,74,0,30,NE,4,11
478,36,6,21,21,19.0,0.0,0,71,0,30,E,11,11
479,37,2,20,20,12.0,0.0,0,64,0,30,E,8,11
480,38,6,19,19,17.0,0.0,0,69,0,30,E,6,11
481,39,8,19,19,29.0,0.0,0,77,0,10,SE,10,11
482,40,6,18,18,16.0,0.0,0,74,0,10,SE,16,11
483,41,6,18,18,6.0,0.0,0,72,0,10,NE,5,11
484,42,8,17,17,9.0,0.0,0,76,0,10,NE,4,11
485,43,1,17,17,9.0,0.0,0,77,0,10,NE,5,11
486,44,5,17,17,6.0,0.0,0,79,0,10,N,5,11
487,1,1,24,24,19.0,0.0,0,65,0,75,SE,11,12
488,2,1,25,25,19.0,0.0,0,60,0,75,SE,9,12
489,3,8,26,26,28.0,0.0,0,49,0,80,SE,7,12
490,4,8,25,25,38.0,0.0,0,51,0,80,S,13,12
491,5,2,23,23,41.0,0.0,0,55,0,80,S,23,12
492,6,1,24,24,30.0,0.0,0,49,0,80,S,25,12
493,7,6,26,26,31.0,0.0,0,46,0,80,S,17,12
494,8,3,23,23,24.0,0.1,0,51,0,80,S,16,12
495,9,9,21,21,17.0,0.2,0,71,0,65,N,13,12
496,10,9,19,19,25.0,0.1,0,83,0,65,NE,10,12
497,11,7,18,18,34.0,0.3,0,93,0,65,N,14,12
498,12,5,18,18,33.0,0.0,0,94,0,65,NE,21,12
499,13,5,18,18,35.0,0.0,0,94,0,65,NE,22,12
500,14,6,18,18,34.0,0.0,0,92,0,65,E,23,12
501,15,2,17,17,18.0,0.0,0,89,0,15,E,22,12
502,16,2,17,17,20.0,0.0,0,95,0,15,N,11,12
503,17,5,17,17,15.0,0.0,0,98,0,15,NE,11,12
504,18,6,16,16,15.0,0.0,0,100,0,15,E,9,12
505,19,2,16,16,17.0,0.0,0,100,0,15,E,7,12
506,20,2,16,16,15.0,0.0,0,100,0,15,N,11,12
507,21,13,16,16,12.0,0.0,0,100,0,25,E,9,12
508,22,8,18,18,32.0,0.0,0,100,0,25,E,8,12
509,23,8,21,21,55.0,0.0,0,88,0,25,SE,20,12
510,24,8,23,23,47.0,0.0,0,77,0,25,SE,37,12
511,25,1,24,24,22.0,0.0,0,67,0,25,E,23,12
512,26,4,25,25,26.0,0.0,0,66,0,25,NO,14,12
513,27,1,27,28,27.0,0.0,0,60,0,65,N,15,12
514,28,2,27,28,22.0,0.0,0,64,0,65,N,16,12
515,29,7,28,29,25.0,0.1,0,57,0,65,NE,11,12
516,30,8,29,31,13.0,0.0,0,58,0,65,E,13,12
517,31,5,26,26,16.0,0.0,0,62,0,65,NE,7,12
518,32,5,24,24,12.0,0.0,0,76,0,65,E,10,12
519,33,5,22,22,15.0,0.0,0,92,0,25,NE,5,12
520,34,1,21,21,12.0,0.0,0,85,0,25,SE,9,12
521,35,6,20,20,23.0,0.0,0,88,0,25,E,8,12
522,36,8,19,19,29.0,0.0,0,90,0,25,E,15,12
523,37,8,19,19,29.0,0.0,0,82,0,25,E,19,12
524,38,4,19,19,26.0,0.0,0,83,0,25,E,17,12
525,39,4,18,18,37.0,0.0,0,87,0,10,SE,17,12
526,40,5,17,17,22.0,0.0,0,85,0,10,SE,20,12
527,41,6,17,17,15.0,0.0,0,86,0,10,E,13,12
528,42,5,16,16,16.0,0.0,0,97,0,10,N,10,12
529,43,5,16,16,13.0,0.0,0,98,0,10,E,4,12
530,44,2,15,15,13.0,0.0,0,95,0,10,NE,8,12
531,1,7,25,25,19.0,0.1,0,51,0,70,E,8,13
532,2,3,26,26,19.0,0.1,0,46,0,70,E,6,13
533,3,9,27,27,19.0,0.1,0,42,0,70,E,6,13
534,4,17,28,28,34.0,0.1,0,39,0,70,S,10,13
535,5,7,29,29,36.0,0.1,0,36,0,70,SE,20,13
536,6,9,29,29,36.0,0.1,0,34,0,70,S,19,13
537,7,14,27,27,29.0,0.1,0,38,0,70,S,18,13
538,8,7,25,25,36.0,0.1,0,43,0,70,O,12,13
539,9,7,24,24,24.0,0.1,0,65,0,70,N,23,13
540,10,7,21,21,26.0,0.1,0,72,0,70,NE,14,13
541,11,7,18,18,24.0,0.1,0,91,0,70,N,17,13
542,12,7,19,19,19.0,0.1,0,90,0,70,N,14,13
543,13,7,18,18,12.0,0.1,0,94,0,70,NE,13,13
544,14,15,18,18,9.0,0.1,0,89,0,70,NE,8,13
545,15,8,18,18,14.0,0.0,0,88,0,5,N,6,13
546,16,6,18,18,20.0,0.0,0,88,0,5,E,9,13
547,17,5,18,18,14.0,0.0,0,98,0,5,N,14,13
548,18,6,17,17,9.0,0.0,0,100,0,5,N,9,13
549,19,8,17,17,9.0,0.0,0,100,0,5,NE,6,13
550,20,2,18,18,12.0,0.0,0,98,0,5,NE,6,13
551,21,6,18,18,9.0,0.0,0,100,0,10,N,8,13
552,22,4,20,20,41.0,0.0,0,90,0,10,SE,5,13
553,23,8,23,23,30.0,0.0,0,76,0,10,SE,26,13
554,24,2,25,25,35.0,0.0,0,71,0,10,SE,17,13
555,25,6,27,29,27.0,0.0,0,66,0,10,NE,14,13
556,26,6,28,30,39.0,0.0,0,66,0,10,N,16,13
557,27,6,29,31,40.0,0.0,0,60,0,60,NE,22,13
558,28,14,30,32,34.0,0.1,0,53,0,60,N,25,13
559,29,6,31,33,26.0,0.0,0,52,0,60,N,20,13
560,30,4,30,32,18.0,0.0,0,58,0,60,N,12,13
561,31,5,29,29,32.0,0.0,0,48,0,60,E,10,13
562,32,8,28,29,28.0,0.0,0,56,0,60,SE,21,13
563,33,5,27,28,7.0,0.0,0,60,0,10,E,16,13
564,34,1,25,25,15.0,0.0,0,70,0,10,NE,5,13
565,35,1,23,23,11.0,0.0,0,79,0,10,NE,7,13
566,36,4,21,21,10.0,0.0,0,89,0,10,NE,8,13
567,37,6,20,20,15.0,0.0,0,88,0,10,NE,6,13
568,38,8,20,20,39.0,0.0,0,82,0,10,E,9,13
569,39,13,20,20,52.0,0.0,0,79,0,0,SE,26,13
570,40,8,19,19,35.0,0.0,0,84,0,0,SE,34,13
571,41,8,18,18,25.0,0.0,0,92,0,0,E,24,13
572,42,2,18,18,19.0,0.0,0,98,0,0,NE,6,13
573,43,6,18,18,9.0,0.0,0,96,0,0,N,10,13
574,44,5,18,18,9.0,0.0,0,95,0,0,N,7,13
575,1,7,25,25,19.0,0.1,0,56,0,75,E,10,14
576,2,7,27,27,19.0,0.1,0,49,0,75,E,8,14
577,3,8,27,27,23.0,0.0,0,47,0,75,SE,6,14
578,4,2,26,26,33.0,0.0,0,46,0,75,S,12,14
579,5,6,28,28,39.0,0.0,0,40,0,75,SE,20,14
580,6,2,27,27,32.0,0.0,0,41,0,75,S,22,14
581,7,8,25,25,32.0,0.0,0,42,0,75,S,17,14
582,8,3,24,24,21.0,0.1,0,44,0,75,S,19,14
583,9,7,22,22,25.0,1.0,0,58,0,70,NE,6,14
584,10,5,21,21,37.0,0.0,0,86,0,70,NE,13,14
585,11,6,20,20,32.0,0.0,0,91,0,70,NE,24,14
586,12,8,19,19,25.0,0.0,0,87,0,70,N,13,14
587,13,5,18,18,30.0,0.0,0,92,0,70,NE,13,14
588,14,2,18,18,20.0,0.0,0,86,0,70,NE,18,14
589,15,2,17,17,13.0,0.0,0,88,0,10,E,13,14
590,16,2,17,17,10.0,0.0,0,100,0,10,N,9,14
591,17,2,17,17,12.0,0.0,0,100,0,10,E,6,14
592,18,6,17,17,19.0,0.0,0,100,0,10,E,8,14
593,19,4,17,17,8.0,0.0,0,100,0,10,SE,11,14
594,20,6,17,17,9.0,0.0,0,100,0,10,NE,5,14
595,21,8,17,17,23.0,0.0,0,100,0,15,E,5,14
596,22,8,19,19,34.0,0.0,0,98,0,15,E,15,14
597,23,8,22,22,46.0,0.0,0,81,0,15,SE,19,14
598,24,2,24,24,37.0,0.0,0,73,0,15,SE,31,14
599,25,8,25,25,30.0,0.0,0,66,0,15,E,21,14
600,26,1,27,28,34.0,0.0,0,63,0,15,N,18,14
601,27,1,28,29,32.0,0.0,0,53,0,60,N,20,14
602,28,7,29,31,29.0,0.1,0,58,0,60,N,19,14
603,29,5,29,30,26.0,0.0,0,54,0,60,NE,18,14
604,30,8,30,32,21.0,0.0,0,56,0,60,E,15,14
605,31,5,28,29,21.0,0.0,0,57,0,60,NE,13,14
606,32,6,26,26,25.0,0.0,0,59,0,60,SE,13,14
607,33,5,24,24,10.0,0.0,0,66,0,15,SE,15,14
608,34,1,23,23,13.0,0.0,0,75,0,15,E,8,14
609,35,1,22,22,17.0,0.0,0,77,0,15,E,10,14
610,36,2,20,20,6.0,0.0,0,84,0,15,E,11,14
611,37,2,20,20,25.0,0.0,0,84,0,15,NE,4,14
612,38,8,20,20,43.0,0.0,0,80,0,15,SE,16,14
613,39,6,19,19,42.0,0.0,0,78,0,5,SE,28,14
614,40,2,19,19,31.0,0.0,0,77,0,5,SE,27,14
615,41,6,18,18,16.0,0.0,0,82,0,5,SE,12,14
616,42,2,17,17,7.0,0.0,0,87,0,5,NE,9,14
617,43,5,17,17,13.0,0.0,0,92,0,5,NE,5,14
618,44,6,17,17,14.0,0.0,0,91,0,5,E,8,14
619,1,7,25,25,18.0,0.1,0,56,0,65,E,8,15
620,2,7,26,26,16.0,0.1,0,50,0,65,E,6,15
621,3,2,27,27,18.0,0.0,0,43,0,65,S,7,15
622,4,8,28,28,17.0,0.0,0,41,0,65,SE,8,15
623,5,6,28,28,42.0,0.0,0,39,0,65,SE,8,15
624,6,9,29,29,58.0,0.9,0,40,0,65,SE,19,15
625,7,7,26,26,20.0,1.0,0,69,0,65,O,27,15
626,8,2,24,24,20.0,0.0,0,74,0,65,E,9,15
627,9,2,21,21,13.0,0.0,0,89,0,70,N,11,15
628,10,7,20,20,18.0,0.1,0,80,0,70,NE,7,15
629,11,6,18,18,26.0,0.0,0,97,0,70,N,12,15
630,12,2,19,19,25.0,0.0,0,81,0,70,NE,17,15
631,13,2,19,19,15.0,0.0,0,85,0,70,NE,14,15
632,14,4,19,19,16.0,0.0,0,92,0,70,NE,10,15
633,15,2,18,18,25.0,0.0,0,95,0,10,N,11,15
634,16,2,18,18,26.0,0.0,0,90,0,10,NE,17,15
635,17,4,18,18,27.0,0.0,0,90,0,10,NE,17,15
636,18,6,18,18,25.0,0.0,0,90,0,10,NE,18,15
637,19,4,18,18,27.0,0.0,0,92,0,10,NE,17,15
638,20,6,18,18,25.0,0.0,0,93,0,10,NE,18,15
639,21,4,18,18,21.0,0.0,0,97,0,10,NE,16,15
640,22,8,20,20,24.0,0.0,0,89,0,10,NE,14,15
641,23,8,22,22,26.0,0.0,0,81,0,10,E,15,15
642,24,8,24,24,42.0,0.0,0,78,0,10,SE,14,15
643,25,13,25,25,34.0,0.0,0,67,0,10,E,28,15
644,26,1,27,28,31.0,0.0,0,63,0,10,N,22,15
645,27,7,28,29,34.0,0.1,0,55,0,55,NE,18,15
646,28,7,29,30,29.0,0.1,0,51,0,55,NE,21,15
647,29,7,30,30,23.0,0.1,0,45,0,55,NE,17,15
648,30,7,30,30,23.0,0.1,0,45,0,55,NE,14,15
649,31,7,29,30,21.0,0.1,0,51,0,55,NE,14,15
650,32,7,28,29,17.0,0.1,0,58,0,55,NE,13,15
651,33,2,27,29,14.0,0.0,0,66,0,10,NE,11,15
652,34,1,25,25,20.0,0.0,0,75,0,10,NE,7,15
653,35,1,23,23,17.0,0.0,0,80,0,10,NE,13,15
654,36,6,21,21,15.0,0.0,0,88,0,10,NE,10,15
655,37,6,21,21,17.0,0.0,0,91,0,10,NE,10,15
656,38,8,21,21,12.0,0.0,0,87,0,10,E,11,15
657,39,6,20,20,20.0,0.0,0,83,0,5,E,8,15
658,40,4,20,20,14.0,0.0,0,82,0,5,E,13,15
659,41,2,19,19,20.0,0.0,0,82,0,5,NE,8,15
660,42,2,19,19,13.0,0.0,0,84,0,5,NE,12,15
661,43,6,18,18,9.0,0.0,0,85,0,5,NE,9,15
662,44,1,18,18,9.0,0.0,0,86,0,5,NE,6,15
663,1,8,22,22,20.0,0.0,0,75,0,75,SE,6,16
664,2,1,24,24,25.0,0.0,0,66,0,75,SE,7,16
665,3,4,26,26,27.0,0.0,0,58,0,80,SE,9,16
666,4,1,25,25,24.0,0.0,0,60,0,80,S,10,16
667,5,1,23,23,12.0,0.0,0,63,0,80,S,9,16
668,6,3,22,22,47.0,0.1,0,68,0,80,S,4,16
669,7,3,22,22,12.0,0.2,0,78,0,80,S,21,16
670,8,11,21,21,22.0,0.2,0,64,0,80,SE,2,16
671,9,5,21,21,17.0,0.0,0,69,0,60,NE,6,16
672,10,1,20,20,14.0,0.0,0,59,0,60,NE,8,16
673,11,1,19,19,11.0,0.0,0,62,0,60,NE,7,16
674,12,2,18,18,9.0,0.0,0,70,0,60,NE,4,16
675,13,14,17,17,19.0,0.4,0,77,0,60,S,4,16
676,14,9,17,17,17.0,1.0,0,95,0,60,NO,9,16
677,15,2,16,16,16.0,0.0,0,100,0,10,N,6,16
678,16,4,16,16,16.0,0.0,0,100,0,10,NE,7,16
679,17,6,16,16,9.0,0.0,0,100,0,10,NO,6,16
680,18,4,15,15,9.0,0.0,0,97,0,10,N,4,16
681,19,8,15,15,7.0,0.0,0,100,0,10,N,4,16
682,20,6,15,15,10.0,0.0,0,100,0,10,NO,2,16
683,21,5,14,14,6.0,0.0,0,100,0,45,NO,4,16
684,22,6,17,17,16.0,0.0,0,100,0,45,NO,3,16
685,23,8,19,19,28.0,0.0,0,88,0,45,SE,6,16
686,24,8,22,22,37.0,0.0,0,75,0,45,SE,11,16
687,25,8,24,24,24.0,0.0,0,70,0,45,SE,17,16
688,26,8,25,25,32.0,0.0,0,58,0,45,O,8,16
689,27,1,27,27,12.0,0.0,0,48,0,55,N,11,16
690,28,7,27,27,14.0,0.1,0,44,0,55,NO,3,16
691,29,7,28,28,19.0,0.1,0,36,0,55,O,3,16
692,30,1,28,28,20.0,0.0,0,35,0,55,S,5,16
693,31,6,27,27,19.0,0.0,0,42,0,55,S,7,16
694,32,6,25,25,12.0,0.0,0,54,0,55,SE,7,16
695,33,1,23,23,6.0,0.0,0,61,0,35,SE,4,16
696,34,6,22,22,10.0,0.0,0,72,0,35,NE,2,16
697,35,5,20,20,14.0,0.0,0,77,0,35,NE,5,16
698,36,2,19,19,9.0,0.0,0,82,0,35,E,7,16
699,37,2,18,18,10.0,0.0,0,87,0,35,E,4,16
700,38,6,17,17,11.0,0.0,0,93,0,35,SE,4,16
701,39,6,18,18,12.0,0.0,0,84,0,0,E,5,16
702,40,6,17,17,15.0,0.0,0,80,0,0,E,6,16
703,41,6,16,16,11.0,0.0,0,85,0,0,E,6,16
704,42,5,16,16,10.0,0.0,0,91,0,0,NE,5,16
705,43,5,16,16,10.0,0.0,0,88,0,0,N,5,16
706,44,1,14,14,10.0,0.0,0,99,0,0,N,5,16
707,1,14,25,25,15.0,0.1,0,54,0,65,E,8,17
708,2,7,26,26,16.0,0.1,0,49,0,65,E,5,17
709,3,4,27,27,18.0,0.0,0,43,0,65,SE,7,17
710,4,8,28,28,25.0,0.0,0,41,0,65,SE,8,17
711,5,6,28,28,22.0,0.0,0,39,0,65,S,13,17
712,6,8,29,29,40.0,0.0,0,41,0,65,E,10,17
713,7,14,27,27,28.0,0.2,0,50,0,65,NO,24,17
714,8,2,24,24,22.0,0.0,0,65,0,65,E,15,17
715,9,7,22,22,25.0,0.1,0,70,0,65,E,14,17
716,10,6,20,20,29.0,0.0,0,73,0,65,NE,17,17
717,11,6,19,19,28.0,0.0,0,73,0,65,N,18,17
718,12,2,19,19,34.0,0.0,0,81,0,65,NE,18,17
719,13,4,19,19,35.0,0.0,0,93,0,65,E,24,17
720,14,7,18,18,38.0,0.1,0,92,0,65,E,25,17
721,15,4,18,18,25.0,0.0,0,89,0,5,NE,25,17
722,16,8,18,18,34.0,0.0,0,91,0,5,NE,16,17
723,17,2,18,18,35.0,0.0,0,89,0,5,NE,23,17
724,18,5,18,18,30.0,0.0,0,93,0,5,NE,23,17
725,19,4,18,18,27.0,0.0,0,98,0,5,NE,20,17
726,20,4,18,18,27.0,0.0,0,99,0,5,NE,18,17
727,21,2,17,17,25.0,0.0,0,100,0,10,NE,19,17
728,22,8,20,20,29.0,0.0,0,92,0,10,NE,17,17
729,23,8,22,22,42.0,0.0,0,83,0,10,E,19,17
730,24,8,24,24,34.0,0.0,0,73,0,10,SE,28,17
731,25,1,25,25,25.0,0.0,0,67,0,10,E,25,17
732,26,1,27,29,30.0,0.0,0,66,0,10,NE,16,17
733,27,8,28,29,36.0,0.0,0,59,0,50,NE,17,17
734,28,6,29,30,33.0,0.0,0,56,0,50,NE,24,17
735,29,7,30,31,27.0,0.1,0,50,0,50,NE,22,17
736,30,6,31,33,19.0,0.0,0,50,0,50,E,18,17
737,31,5,29,30,17.0,0.0,0,56,0,50,E,11,17
738,32,1,28,30,17.0,0.0,0,62,0,50,NE,11,17
739,33,4,27,28,26.0,0.0,0,65,0,10,E,12,17
740,34,1,25,25,22.0,0.0,0,65,0,10,E,13,17
741,35,1,23,23,18.0,0.0,0,71,0,10,E,15,17
742,36,6,22,22,24.0,0.0,0,79,0,10,E,12,17
743,37,6,21,21,30.0,0.0,0,80,0,10,E,17,17
744,38,8,21,21,30.0,0.0,0,78,0,10,E,21,17
745,39,6,20,20,39.0,0.0,0,73,0,0,E,21,17
746,40,2,20,20,27.0,0.0,0,76,0,0,E,24,17
747,41,2,19,19,14.0,0.0,0,76,0,0,E,19,17
748,42,2,19,19,14.0,0.0,0,80,0,0,NE,7,17
749,43,5,18,18,12.0,0.0,0,82,0,0,NE,8,17
750,44,1,18,18,9.0,0.0,0,81,0,0,E,9,17
751,1,1,23,23,28.0,0.0,0,68,0,70,E,12,18
752,2,2,25,25,23.0,0.0,0,58,0,70,E,13,18
753,3,8,24,24,28.0,0.0,0,57,0,70,SE,10,18
754,4,8,22,22,25.0,0.0,0,65,0,70,SE,14,18
755,5,8,25,25,30.0,0.0,0,50,0,70,S,12,18
756,6,8,24,24,41.0,0.0,0,49,0,70,S,14,18
757,7,1,25,25,29.0,0.0,0,48,0,70,S,23,18
758,8,7,19,19,12.0,0.1,0,54,0,70,E,6,18
759,9,1,19,19,14.0,0.0,0,51,0,65,NE,6,18
760,10,17,19,19,13.0,0.1,0,65,0,65,NE,4,18
761,11,6,18,18,11.0,0.0,0,67,0,65,NE,5,18
762,12,7,17,17,16.0,0.1,0,73,0,65,NE,7,18
763,13,2,17,17,20.0,0.0,0,76,0,65,E,10,18
764,14,5,16,16,14.0,0.0,0,79,0,65,E,10,18
765,15,1,16,16,14.0,0.0,0,83,0,20,NE,6,18
766,16,1,16,16,15.0,0.0,0,78,0,20,E,8,18
767,17,2,16,16,21.0,0.0,0,82,0,20,E,9,18
768,18,4,17,17,23.0,0.0,0,82,0,20,E,12,18
769,19,6,16,16,25.0,0.0,0,91,0,20,E,12,18
770,20,5,16,16,24.0,0.0,0,100,0,20,E,14,18
771,21,5,17,17,18.0,0.0,0,100,0,55,E,13,18
772,22,6,18,18,30.0,0.0,0,91,0,55,E,10,18
773,23,8,20,20,27.0,0.0,0,81,0,55,E,15,18
774,24,9,22,22,24.0,0.1,0,73,0,55,E,14,18
775,25,10,23,23,37.0,12.0,0,72,0,55,E,13,18
776,26,18,24,24,16.0,2.0,0,57,0,55,NE,19,18
777,27,1,26,26,20.0,0.0,0,49,0,65,N,6,18
778,28,1,26,26,13.0,0.0,0,47,0,65,NE,9,18
779,29,1,27,27,11.0,0.0,0,43,0,65,NE,2,18
780,30,7,27,27,21.0,0.1,0,44,0,65,N,1,18
781,31,1,26,26,23.0,0.0,0,49,0,65,E,10,18
782,32,1,24,24,17.0,0.0,0,49,0,65,E,11,18
783,33,6,23,23,14.0,0.0,0,57,0,20,NE,8,18
784,34,6,22,22,14.0,0.0,0,67,0,20,NE,8,18
785,35,6,20,20,14.0,0.0,0,74,0,20,NE,8,18
786,36,6,18,18,13.0,0.0,0,85,0,20,NE,8,18
787,37,2,18,18,14.0,0.0,0,86,0,20,NE,8,18
788,38,4,17,17,16.0,0.0,0,88,0,20,NE,8,18
789,39,2,17,17,15.0,0.0,0,90,0,0,E,9,18
790,40,6,17,17,24.0,0.0,0,90,0,0,E,8,18
791,41,6,16,16,18.0,0.0,0,89,0,0,E,14,18
792,42,5,16,16,10.0,0.0,0,91,0,0,NE,10,18
793,43,6,16,16,6.0,0.0,0,87,0,0,N,6,18
794,44,1,16,16,8.0,0.0,0,82,0,0,N,4,18
795,1,7,24,24,21.0,0.1,0,61,0,75,E,11,19
796,2,7,25,25,24.0,0.1,0,54,0,75,E,10,19
797,3,8,27,27,34.0,0.0,0,47,0,75,SE,11,19
798,4,3,27,27,33.0,0.1,0,43,0,75,S,20,19
799,5,1,27,27,35.0,0.0,0,45,0,75,S,21,19
800,6,6,27,27,33.0,0.0,0,45,0,75,S,22,19
801,7,1,25,25,32.0,0.0,0,47,0,75,S,19,19
802,8,6,23,23,43.0,0.0,0,49,0,75,S,19,19
803,9,7,21,21,23.0,0.1,0,68,0,65,NO,23,19
804,10,5,20,20,24.0,0.0,0,73,0,65,N,16,19
805,11,5,19,19,31.0,0.0,0,79,0,65,NE,17,19
806,12,6,18,18,28.0,0.0,0,86,0,65,NE,21,19
807,13,14,18,18,22.0,0.1,0,85,0,65,NE,19,19
808,14,2,18,18,24.0,0.0,0,84,0,65,NE,15,19
809,15,4,17,17,31.0,0.0,0,86,0,0,E,17,19
810,16,6,17,17,30.0,0.0,0,100,0,0,SE,21,19
811,17,6,17,17,27.0,0.0,0,100,0,0,SE,21,19
812,18,4,17,17,23.0,0.0,0,100,0,0,SE,18,19
813,19,8,17,17,25.0,0.0,0,100,0,0,SE,16,19
814,20,6,17,17,24.0,0.0,0,100,0,0,SE,17,19
815,21,6,17,17,27.0,0.0,0,100,0,10,SE,17,19
816,22,4,19,19,46.0,0.0,0,96,0,10,E,19,19
817,23,2,21,21,48.0,0.0,0,79,0,10,SE,31,19
818,24,13,24,24,39.0,0.0,0,68,0,10,SE,28,19
819,25,6,25,25,31.0,0.0,0,62,0,10,E,26,19
820,26,4,27,28,25.0,0.0,0,54,0,10,E,18,19
821,27,17,28,28,38.0,0.1,0,48,0,70,E,13,19
822,28,8,28,28,24.0,0.0,0,43,0,70,E,17,19
823,29,7,29,29,34.0,0.1,0,43,0,70,E,13,19
824,30,2,29,29,32.0,0.0,0,42,0,70,SE,20,19
825,31,6,27,27,39.0,0.0,0,46,0,70,E,19,19
826,32,8,25,25,29.0,0.0,0,57,0,70,SE,25,19
827,33,6,23,23,25.0,0.0,0,69,0,10,E,15,19
828,34,6,22,22,21.0,0.0,0,73,0,10,E,16,19
829,35,1,21,21,29.0,0.0,0,77,0,10,E,15,19
830,36,8,20,20,26.0,0.0,0,77,0,10,E,20,19
831,37,2,20,20,39.0,0.0,0,74,0,10,SE,18,19
832,38,1,19,19,43.0,0.0,0,78,0,10,SE,27,19
833,39,8,19,19,47.0,0.0,0,76,0,5,SE,30,19
834,40,8,19,19,28.0,0.0,0,82,0,5,SE,25,19
835,41,8,18,18,16.0,0.0,0,86,0,5,SE,15,19
836,42,8,18,18,14.0,0.0,0,92,0,5,E,9,19
837,43,6,17,17,13.0,0.0,0,95,0,5,N,8,19
